,hour,Ein,Eout,lbmp,charge_state,time_stamp
7328,7328,0.0,50.0,102.32,400.0,2023-11-02 08:00:00+01:00
7329,7329,0.0,50.0,77.39,345.767385545336,2023-11-02 09:00:00+01:00
7330,7330,50.0,0.0,60.9,291.534771090672,2023-11-02 10:00:00+01:00
7331,7331,50.0,0.0,63.2,337.632493377136,2023-11-02 11:00:00+01:00
7332,7332,17.6470588235294,0.0,63.7,383.730215663601,2023-11-02 12:00:00+01:00
7333,7333,0.0,0.0,64.3,400.0,2023-11-02 13:00:00+01:00
7334,7334,0.0,50.0,85.95,400.0,2023-11-02 14:00:00+01:00
7335,7335,0.0,50.0,124.0,345.767385545336,2023-11-02 15:00:00+01:00
7336,7336,0.0,50.0,129.89,291.534771090672,2023-11-02 16:00:00+01:00
7337,7337,0.0,50.0,141.39,237.302156636008,2023-11-02 17:00:00+01:00
7338,7338,0.0,50.0,144.0,183.069542181344,2023-11-02 18:00:00+01:00
7339,7339,0.0,50.0,99.89,128.83692772668,2023-11-02 19:00:00+01:00
7340,7340,0.0,50.0,87.83,74.6043132720158,2023-11-02 20:00:00+01:00
7341,7341,0.0,18.7817782917156,75.99,20.3716988173518,2023-11-02 21:00:00+01:00
7342,7342,0.0,0.0,72.27,0.0,2023-11-02 22:00:00+01:00
7343,7343,50.0,0.0,57.04,0.0,2023-11-02 23:00:00+01:00
7344,7344,50.0,0.0,15.17,46.0977222864644,2023-11-03 00:00:00+01:00
7345,7345,50.0,0.0,11.47,92.1954445729289,2023-11-03 01:00:00+01:00
7346,7346,50.0,0.0,10.0,138.293166859393,2023-11-03 02:00:00+01:00
7347,7347,50.0,0.0,5.73,184.390889145858,2023-11-03 03:00:00+01:00
7348,7348,50.0,0.0,9.73,230.488611432322,2023-11-03 04:00:00+01:00
7349,7349,50.0,0.0,23.6,276.586333718787,2023-11-03 05:00:00+01:00
7350,7350,50.0,0.0,61.64,322.684056005251,2023-11-03 06:00:00+01:00
7351,7351,0.0,50.0,90.28,368.781778291716,2023-11-03 07:00:00+01:00
7352,7352,0.0,50.0,95.05,314.549163837051,2023-11-03 08:00:00+01:00
7353,7353,0.0,50.0,89.59,260.316549382387,2023-11-03 09:00:00+01:00
7354,7354,0.0,50.0,82.9,206.083934927723,2023-11-03 10:00:00+01:00
7355,7355,0.0,25.0000000000001,74.7,151.851320473059,2023-11-03 11:00:00+01:00
7356,7356,50.0,0.0,61.81,124.735013245727,2023-11-03 12:00:00+01:00
7357,7357,50.0,0.0,60.85,170.832735532192,2023-11-03 13:00:00+01:00
7358,7358,0.0,0.0,64.89,216.930457818656,2023-11-03 14:00:00+01:00
7359,7359,0.0,0.0,69.89,216.930457818656,2023-11-03 15:00:00+01:00
7360,7360,0.0,50.0,82.7,216.930457818656,2023-11-03 16:00:00+01:00
7361,7361,0.0,50.0,110.1,162.697843363992,2023-11-03 17:00:00+01:00
7362,7362,0.0,50.0,107.8,108.465228909328,2023-11-03 18:00:00+01:00
7363,7363,0.0,50.0,91.5,54.232614454664,2023-11-03 19:00:00+01:00
7364,7364,0.0,0.0,70.5,0.0,2023-11-03 20:00:00+01:00
7365,7365,-0.0,0.0,54.89,0.0,2023-11-03 21:00:00+01:00
7366,7366,-0.0,0.0,45.53,0.0,2023-11-03 22:00:00+01:00
7367,7367,50.0,0.0,30.0,0.0,2023-11-03 23:00:00+01:00
7368,7368,0.0,42.5,45.72,46.0977222864644,2023-11-04 00:00:00+01:00
7369,7369,-0.0,0.0,32.06,0.0,2023-11-04 01:00:00+01:00
7370,7370,-0.0,0.0,30.0,0.0,2023-11-04 02:00:00+01:00
7371,7371,33.8609156373124,0.0,22.01,0.0,2023-11-04 03:00:00+01:00
7372,7372,50.0,0.0,19.19,31.2182217082845,2023-11-04 04:00:00+01:00
7373,7373,50.0,0.0,15.4,77.315943994749,2023-11-04 05:00:00+01:00
7374,7374,50.0,0.0,16.13,123.413666281213,2023-11-04 06:00:00+01:00
7375,7375,0.0,0.0,25.08,169.511388567678,2023-11-04 07:00:00+01:00
7376,7376,0.0,0.0,25.85,169.511388567678,2023-11-04 08:00:00+01:00
7377,7377,50.0,0.0,20.0,169.511388567678,2023-11-04 09:00:00+01:00
7378,7378,50.0,0.0,13.95,215.609110854142,2023-11-04 10:00:00+01:00
7379,7379,50.0,0.0,15.2,261.706833140607,2023-11-04 11:00:00+01:00
7380,7380,50.0,0.0,20.0,307.804555427071,2023-11-04 12:00:00+01:00
7381,7381,50.0,0.0,21.14,353.902277713536,2023-11-04 13:00:00+01:00
7382,7382,0.0,18.7817782917155,30.79,400.0,2023-11-04 14:00:00+01:00
7383,7383,0.0,50.0,42.69,379.628301182648,2023-11-04 15:00:00+01:00
7384,7384,0.0,50.0,40.0,325.395686727984,2023-11-04 16:00:00+01:00
7385,7385,0.0,50.0,59.0,271.16307227332,2023-11-04 17:00:00+01:00
7386,7386,0.0,50.0,57.81,216.930457818656,2023-11-04 18:00:00+01:00
7387,7387,0.0,50.0,53.3,162.697843363992,2023-11-04 19:00:00+01:00
7388,7388,0.0,50.0,50.0,108.465228909328,2023-11-04 20:00:00+01:00
7389,7389,0.0,50.0,34.09,54.232614454664,2023-11-04 21:00:00+01:00
7390,7390,50.0,0.0,11.73,0.0,2023-11-04 22:00:00+01:00
7391,7391,50.0,0.0,7.05,46.0977222864644,2023-11-04 23:00:00+01:00
7392,7392,50.0,0.0,8.71,92.1954445729289,2023-11-05 00:00:00+01:00
7393,7393,50.0,0.0,6.59,138.293166859393,2023-11-05 01:00:00+01:00
7394,7394,50.0,0.0,5.18,184.390889145858,2023-11-05 02:00:00+01:00
7395,7395,50.0,0.0,2.98,230.488611432322,2023-11-05 03:00:00+01:00
7396,7396,50.0,0.0,4.24,276.586333718787,2023-11-05 04:00:00+01:00
7397,7397,50.0,0.0,7.99,322.684056005251,2023-11-05 05:00:00+01:00
7398,7398,33.8609156373123,0.0,16.49,368.781778291716,2023-11-05 06:00:00+01:00
7399,7399,0.0,50.0,55.1,400.0,2023-11-05 07:00:00+01:00
7400,7400,0.0,50.0,60.0,345.767385545336,2023-11-05 08:00:00+01:00
7401,7401,0.0,50.0,51.47,291.534771090672,2023-11-05 09:00:00+01:00
7402,7402,26.4705882352941,0.0,42.83,237.302156636008,2023-11-05 10:00:00+01:00
7403,7403,0.0,0.0,43.45,261.706833140607,2023-11-05 11:00:00+01:00
7404,7404,50.0,0.0,39.88,261.706833140607,2023-11-05 12:00:00+01:00
7405,7405,50.0,0.0,26.39,307.804555427071,2023-11-05 13:00:00+01:00
7406,7406,50.0,0.0,33.37,353.902277713536,2023-11-05 14:00:00+01:00
7407,7407,0.0,0.0,51.29,400.0,2023-11-05 15:00:00+01:00
7408,7408,0.0,50.0,63.09,400.0,2023-11-05 16:00:00+01:00
7409,7409,0.0,50.0,74.91,345.767385545336,2023-11-05 17:00:00+01:00
7410,7410,0.0,50.0,72.71,291.534771090672,2023-11-05 18:00:00+01:00
7411,7411,0.0,50.0,59.21,237.302156636008,2023-11-05 19:00:00+01:00
7412,7412,0.0,0.0,50.1,183.069542181344,2023-11-05 20:00:00+01:00
7413,7413,0.0,12.5,51.55,183.069542181344,2023-11-05 21:00:00+01:00
7414,7414,0.0,0.0,50.1,169.511388567678,2023-11-05 22:00:00+01:00
7415,7415,0.0,0.0,45.89,169.511388567678,2023-11-05 23:00:00+01:00
7416,7416,0.0,0.0,47.24,169.511388567678,2023-11-06 00:00:00+01:00
7417,7417,50.0,0.0,31.89,169.511388567678,2023-11-06 01:00:00+01:00
7418,7418,50.0,0.0,16.75,215.609110854142,2023-11-06 02:00:00+01:00
7419,7419,50.0,0.0,6.78,261.706833140607,2023-11-06 03:00:00+01:00
7420,7420,50.0,0.0,4.3,307.804555427071,2023-11-06 04:00:00+01:00
7421,7421,50.0,0.0,16.93,353.902277713536,2023-11-06 05:00:00+01:00
7422,7422,0.0,0.0,72.75,400.0,2023-11-06 06:00:00+01:00
7423,7423,0.0,50.0,96.21,400.0,2023-11-06 07:00:00+01:00
7424,7424,0.0,50.0,104.47,345.767385545336,2023-11-06 08:00:00+01:00
7425,7425,0.0,50.0,86.0,291.534771090672,2023-11-06 09:00:00+01:00
7426,7426,50.0,0.0,63.99,237.302156636008,2023-11-06 10:00:00+01:00
7427,7427,50.0,0.0,60.15,283.399878922472,2023-11-06 11:00:00+01:00
7428,7428,50.0,0.0,58.05,329.497601208937,2023-11-06 12:00:00+01:00
7429,7429,26.4705882352941,0.0,66.98,375.595323495401,2023-11-06 13:00:00+01:00
7430,7430,-0.0,0.0,80.34,400.0,2023-11-06 14:00:00+01:00
7431,7431,0.0,0.0,100.0,400.0,2023-11-06 15:00:00+01:00
7432,7432,0.0,50.0,112.46,400.0,2023-11-06 16:00:00+01:00
7433,7433,0.0,50.0,138.0,345.767385545336,2023-11-06 17:00:00+01:00
7434,7434,0.0,50.0,151.19,291.534771090672,2023-11-06 18:00:00+01:00
7435,7435,0.0,50.0,139.77,237.302156636008,2023-11-06 19:00:00+01:00
7436,7436,0.0,50.0,111.49,183.069542181344,2023-11-06 20:00:00+01:00
7437,7437,0.0,50.0,105.92,128.83692772668,2023-11-06 21:00:00+01:00
7438,7438,0.0,0.0,99.27,74.6043132720158,2023-11-06 22:00:00+01:00
7439,7439,0.0,0.0,92.0,74.6043132720158,2023-11-06 23:00:00+01:00
7440,7440,0.0,0.0,92.07,74.6043132720158,2023-11-07 00:00:00+01:00
7441,7441,50.0,0.0,76.38,74.6043132720158,2023-11-07 01:00:00+01:00
7442,7442,50.0,0.0,71.18,120.70203555848,2023-11-07 02:00:00+01:00
7443,7443,50.0,0.0,68.01,166.799757844945,2023-11-07 03:00:00+01:00
7444,7444,50.0,0.0,70.25,212.897480131409,2023-11-07 04:00:00+01:00
7445,7445,50.0,0.0,83.41,258.995202417874,2023-11-07 05:00:00+01:00
7446,7446,0.0,0.0,101.49,305.092924704338,2023-11-07 06:00:00+01:00
7447,7447,0.0,50.0,132.93,305.092924704338,2023-11-07 07:00:00+01:00
7448,7448,0.0,50.0,136.45,250.860310249674,2023-11-07 08:00:00+01:00
7449,7449,0.0,50.0,127.0,196.62769579501,2023-11-07 09:00:00+01:00
7450,7450,0.0,0.0,99.55,142.395081340346,2023-11-07 10:00:00+01:00
7451,7451,50.0,0.0,89.03,142.395081340346,2023-11-07 11:00:00+01:00
7452,7452,50.0,0.0,86.21,188.49280362681,2023-11-07 12:00:00+01:00
7453,7453,50.0,0.0,88.79,234.590525913275,2023-11-07 13:00:00+01:00
7454,7454,0.0,0.0,97.9,280.688248199739,2023-11-07 14:00:00+01:00
7455,7455,0.0,50.0,108.4,280.688248199739,2023-11-07 15:00:00+01:00
7456,7456,0.0,50.0,113.24,226.455633745075,2023-11-07 16:00:00+01:00
7457,7457,0.0,50.0,137.18,172.223019290411,2023-11-07 17:00:00+01:00
7458,7458,0.0,50.0,149.7,117.990404835747,2023-11-07 18:00:00+01:00
7459,7459,0.0,50.0,132.8,63.757790381083,2023-11-07 19:00:00+01:00
7460,7460,0.0,7.5000000000001,105.1,9.52517592641901,2023-11-07 20:00:00+01:00
7461,7461,0.0,0.0,92.98,1.3902837582193,2023-11-07 21:00:00+01:00
7462,7462,0.0,0.0,99.59,1.3902837582193,2023-11-07 22:00:00+01:00
7463,7463,0.0,0.0,98.46,1.3902837582193,2023-11-07 23:00:00+01:00
7464,7464,0.0,0.0,94.0,1.3902837582193,2023-11-08 00:00:00+01:00
7465,7465,50.0,0.0,86.56,1.3902837582193,2023-11-08 01:00:00+01:00
7466,7466,50.0,0.0,70.95,47.4880060446837,2023-11-08 02:00:00+01:00
7467,7467,50.0,0.0,64.47,93.5857283311482,2023-11-08 03:00:00+01:00
7468,7468,50.0,0.0,66.76,139.683450617613,2023-11-08 04:00:00+01:00
7469,7469,50.0,0.0,75.01,185.781172904077,2023-11-08 05:00:00+01:00
7470,7470,50.0,0.0,84.61,231.878895190541,2023-11-08 06:00:00+01:00
7471,7471,0.0,50.0,107.68,277.976617477006,2023-11-08 07:00:00+01:00
7472,7472,0.0,50.0,111.47,223.744003022342,2023-11-08 08:00:00+01:00
7473,7473,0.0,0.0,93.73,169.511388567678,2023-11-08 09:00:00+01:00
7474,7474,50.0,0.0,85.1,169.511388567678,2023-11-08 10:00:00+01:00
7475,7475,50.0,0.0,78.85,215.609110854142,2023-11-08 11:00:00+01:00
7476,7476,50.0,0.0,76.0,261.706833140607,2023-11-08 12:00:00+01:00
7477,7477,50.0,0.0,76.28,307.804555427071,2023-11-08 13:00:00+01:00
7478,7478,50.0,0.0,83.23,353.902277713536,2023-11-08 14:00:00+01:00
7479,7479,0.0,0.0,104.7,400.0,2023-11-08 15:00:00+01:00
7480,7480,0.0,50.0,113.54,400.0,2023-11-08 16:00:00+01:00
7481,7481,0.0,50.0,119.14,345.767385545336,2023-11-08 17:00:00+01:00
7482,7482,0.0,50.0,127.14,291.534771090672,2023-11-08 18:00:00+01:00
7483,7483,0.0,50.0,121.0,237.302156636008,2023-11-08 19:00:00+01:00
7484,7484,0.0,50.0,109.9,183.069542181344,2023-11-08 20:00:00+01:00
7485,7485,0.0,0.0,107.0,128.83692772668,2023-11-08 21:00:00+01:00
7486,7486,0.0,0.0,104.0,128.83692772668,2023-11-08 22:00:00+01:00
7487,7487,0.0,0.0,101.65,128.83692772668,2023-11-08 23:00:00+01:00
7488,7488,50.0,0.0,89.2,128.83692772668,2023-11-09 00:00:00+01:00
7489,7489,0.0,0.0,99.03,174.934650013144,2023-11-09 01:00:00+01:00
7490,7490,50.0,0.0,93.01,174.934650013144,2023-11-09 02:00:00+01:00
7491,7491,50.0,0.0,90.0,221.032372299609,2023-11-09 03:00:00+01:00
7492,7492,50.0,0.0,91.19,267.130094586073,2023-11-09 04:00:00+01:00
7493,7493,50.0,0.0,88.3,313.227816872538,2023-11-09 05:00:00+01:00
7494,7494,0.0,16.2817782917156,109.61,359.325539159002,2023-11-09 06:00:00+01:00
7495,7495,0.0,50.0,120.06,341.665471064383,2023-11-09 07:00:00+01:00
7496,7496,0.0,50.0,139.97,287.432856609719,2023-11-09 08:00:00+01:00
7497,7497,0.0,50.0,130.0,233.200242155055,2023-11-09 09:00:00+01:00
7498,7498,0.0,0.0,100.08,178.967627700391,2023-11-09 10:00:00+01:00
7499,7499,0.0,0.0,95.0,178.967627700391,2023-11-09 11:00:00+01:00
7500,7500,50.0,0.0,90.16,178.967627700391,2023-11-09 12:00:00+01:00
7501,7501,50.0,0.0,92.32,225.065349986856,2023-11-09 13:00:00+01:00
7502,7502,0.0,0.0,100.61,271.16307227332,2023-11-09 14:00:00+01:00
7503,7503,0.0,50.0,116.18,271.16307227332,2023-11-09 15:00:00+01:00
7504,7504,0.0,50.0,120.25,216.930457818656,2023-11-09 16:00:00+01:00
7505,7505,0.0,50.0,131.88,162.697843363992,2023-11-09 17:00:00+01:00
7506,7506,0.0,50.0,128.6,108.465228909328,2023-11-09 18:00:00+01:00
7507,7507,0.0,50.0,112.14,54.232614454664,2023-11-09 19:00:00+01:00
7508,7508,0.0,0.0,100.0,0.0,2023-11-09 20:00:00+01:00
7509,7509,-0.0,0.0,88.0,0.0,2023-11-09 21:00:00+01:00
7510,7510,50.0,0.0,84.04,0.0,2023-11-09 22:00:00+01:00
7511,7511,50.0,0.0,74.36,46.0977222864644,2023-11-09 23:00:00+01:00
7512,7512,50.0,0.0,64.08,92.1954445729289,2023-11-10 00:00:00+01:00
7513,7513,50.0,0.0,59.73,138.293166859393,2023-11-10 01:00:00+01:00
7514,7514,50.0,0.0,53.74,184.390889145858,2023-11-10 02:00:00+01:00
7515,7515,50.0,0.0,48.36,230.488611432322,2023-11-10 03:00:00+01:00
7516,7516,50.0,0.0,50.0,276.586333718787,2023-11-10 04:00:00+01:00
7517,7517,50.0,0.0,66.98,322.684056005251,2023-11-10 05:00:00+01:00
7518,7518,33.8609156373123,0.0,84.25,368.781778291716,2023-11-10 06:00:00+01:00
7519,7519,0.0,0.0,106.73,400.0,2023-11-10 07:00:00+01:00
7520,7520,0.0,50.0,113.0,400.0,2023-11-10 08:00:00+01:00
7521,7521,0.0,50.0,116.37,345.767385545336,2023-11-10 09:00:00+01:00
7522,7522,0.0,0.0,105.8,291.534771090672,2023-11-10 10:00:00+01:00
7523,7523,0.0,0.0,98.0,291.534771090672,2023-11-10 11:00:00+01:00
7524,7524,36.7273196568053,0.0,91.8,291.534771090672,2023-11-10 12:00:00+01:00
7525,7525,0.0,0.0,100.0,325.395686727984,2023-11-10 13:00:00+01:00
7526,7526,0.0,0.0,96.24,325.395686727984,2023-11-10 14:00:00+01:00
7527,7527,0.0,50.0,110.67,325.395686727984,2023-11-10 15:00:00+01:00
7528,7528,0.0,50.0,121.07,271.16307227332,2023-11-10 16:00:00+01:00
7529,7529,0.0,50.0,135.15,216.930457818656,2023-11-10 17:00:00+01:00
7530,7530,0.0,50.0,135.1,162.697843363992,2023-11-10 18:00:00+01:00
7531,7531,0.0,50.0,123.58,108.465228909328,2023-11-10 19:00:00+01:00
7532,7532,0.0,50.0,112.93,54.232614454664,2023-11-10 20:00:00+01:00
7533,7533,0.0,0.0,105.1,0.0,2023-11-10 21:00:00+01:00
7534,7534,0.0,0.0,103.97,0.0,2023-11-10 22:00:00+01:00
7535,7535,0.0,0.0,93.2,0.0,2023-11-10 23:00:00+01:00
7536,7536,50.0,0.0,87.3,0.0,2023-11-11 00:00:00+01:00
7537,7537,50.0,0.0,85.89,46.0977222864644,2023-11-11 01:00:00+01:00
7538,7538,50.0,0.0,85.88,92.1954445729289,2023-11-11 02:00:00+01:00
7539,7539,50.0,0.0,83.21,138.293166859393,2023-11-11 03:00:00+01:00
7540,7540,50.0,0.0,82.71,184.390889145858,2023-11-11 04:00:00+01:00
7541,7541,50.0,0.0,85.44,230.488611432322,2023-11-11 05:00:00+01:00
7542,7542,50.0,0.0,86.3,276.586333718787,2023-11-11 06:00:00+01:00
7543,7543,0.0,0.0,88.0,322.684056005251,2023-11-11 07:00:00+01:00
7544,7544,0.0,0.0,92.0,322.684056005251,2023-11-11 08:00:00+01:00
7545,7545,0.0,0.0,94.89,322.684056005251,2023-11-11 09:00:00+01:00
7546,7546,0.0,0.0,91.28,322.684056005251,2023-11-11 10:00:00+01:00
7547,7547,0.0,0.0,90.22,322.684056005251,2023-11-11 11:00:00+01:00
7548,7548,0.0,0.0,87.94,322.684056005251,2023-11-11 12:00:00+01:00
7549,7549,0.0,0.0,87.8,322.684056005251,2023-11-11 13:00:00+01:00
7550,7550,0.0,0.0,91.5,322.684056005251,2023-11-11 14:00:00+01:00
7551,7551,0.0,18.7182217082846,102.87,322.684056005251,2023-11-11 15:00:00+01:00
7552,7552,0.0,50.0,115.74,302.381293981605,2023-11-11 16:00:00+01:00
7553,7553,0.0,50.0,127.98,248.148679526941,2023-11-11 17:00:00+01:00
7554,7554,0.0,50.0,135.76,193.916065072277,2023-11-11 18:00:00+01:00
7555,7555,0.0,50.0,124.47,139.683450617613,2023-11-11 19:00:00+01:00
7556,7556,0.0,50.0,113.51,85.4508361629486,2023-11-11 20:00:00+01:00
7557,7557,0.0,0.0,102.58,31.2182217082845,2023-11-11 21:00:00+01:00
7558,7558,0.0,0.0,92.38,31.2182217082845,2023-11-11 22:00:00+01:00
7559,7559,50.0,0.0,87.41,31.2182217082845,2023-11-11 23:00:00+01:00
7560,7560,0.0,0.0,89.58,77.315943994749,2023-11-12 00:00:00+01:00
7561,7561,50.0,0.0,85.36,77.315943994749,2023-11-12 01:00:00+01:00
7562,7562,50.0,0.0,85.37,123.413666281213,2023-11-12 02:00:00+01:00
7563,7563,50.0,0.0,84.4,169.511388567678,2023-11-12 03:00:00+01:00
7564,7564,50.0,0.0,86.76,215.609110854142,2023-11-12 04:00:00+01:00
7565,7565,0.0,0.0,88.32,261.706833140607,2023-11-12 05:00:00+01:00
7566,7566,50.0,0.0,87.25,261.706833140607,2023-11-12 06:00:00+01:00
7567,7567,50.0,0.0,87.28,307.804555427071,2023-11-12 07:00:00+01:00
7568,7568,0.0,0.0,88.04,353.902277713536,2023-11-12 08:00:00+01:00
7569,7569,0.0,0.0,89.75,353.902277713536,2023-11-12 09:00:00+01:00
7570,7570,0.0,0.0,88.66,353.902277713536,2023-11-12 10:00:00+01:00
7571,7571,50.0,0.0,86.62,353.902277713536,2023-11-12 11:00:00+01:00
7572,7572,-0.0,0.0,88.09,400.0,2023-11-12 12:00:00+01:00
7573,7573,-0.0,0.0,90.0,400.0,2023-11-12 13:00:00+01:00
7574,7574,0.0,0.0,94.97,400.0,2023-11-12 14:00:00+01:00
7575,7575,0.0,50.0,110.38,400.0,2023-11-12 15:00:00+01:00
7576,7576,0.0,50.0,122.51,345.767385545336,2023-11-12 16:00:00+01:00
7577,7577,0.0,50.0,141.96,291.534771090672,2023-11-12 17:00:00+01:00
7578,7578,0.0,50.0,130.49,237.302156636008,2023-11-12 18:00:00+01:00
7579,7579,0.0,50.0,126.0,183.069542181344,2023-11-12 19:00:00+01:00
7580,7580,0.0,50.0,116.8,128.83692772668,2023-11-12 20:00:00+01:00
7581,7581,0.0,0.0,107.33,74.6043132720158,2023-11-12 21:00:00+01:00
7582,7582,0.0,0.0,100.14,74.6043132720158,2023-11-12 22:00:00+01:00
7583,7583,50.0,0.0,88.02,74.6043132720158,2023-11-12 23:00:00+01:00
7584,7584,30.8449667156288,0.0,91.26,120.70203555848,2023-11-13 00:00:00+01:00
7585,7585,50.0,0.0,86.82,149.139689750326,2023-11-13 01:00:00+01:00
7586,7586,50.0,0.0,87.0,195.237412036791,2023-11-13 02:00:00+01:00
7587,7587,50.0,0.0,87.25,241.335134323255,2023-11-13 03:00:00+01:00
7588,7588,50.0,0.0,85.28,287.432856609719,2023-11-13 04:00:00+01:00
7589,7589,50.0,0.0,88.56,333.530578896184,2023-11-13 05:00:00+01:00
7590,7590,0.0,50.0,112.2,379.628301182648,2023-11-13 06:00:00+01:00
7591,7591,0.0,50.0,134.21,325.395686727984,2023-11-13 07:00:00+01:00
7592,7592,0.0,50.0,145.0,271.16307227332,2023-11-13 08:00:00+01:00
7593,7593,0.0,50.0,125.9,216.930457818656,2023-11-13 09:00:00+01:00
7594,7594,0.0,50.0,118.86,162.697843363992,2023-11-13 10:00:00+01:00
7595,7595,0.0,50.0,116.67,108.465228909328,2023-11-13 11:00:00+01:00
7596,7596,0.0,50.0,108.5,54.232614454664,2023-11-13 12:00:00+01:00
7597,7597,0.0,0.0,101.61,0.0,2023-11-13 13:00:00+01:00
7598,7598,-0.0,0.0,88.25,0.0,2023-11-13 14:00:00+01:00
7599,7599,8.8235294117647,0.0,80.13,0.0,2023-11-13 15:00:00+01:00
7600,7600,50.0,0.0,78.67,8.1348921681996,2023-11-13 16:00:00+01:00
7601,7601,0.0,0.0,91.33,54.232614454664,2023-11-13 17:00:00+01:00
7602,7602,0.0,50.0,96.0,54.232614454664,2023-11-13 18:00:00+01:00
7603,7603,0.0,0.0,87.6,0.0,2023-11-13 19:00:00+01:00
7604,7604,-0.0,0.0,76.8,0.0,2023-11-13 20:00:00+01:00
7605,7605,-0.0,0.0,61.99,0.0,2023-11-13 21:00:00+01:00
7606,7606,33.8609156373124,0.0,61.48,0.0,2023-11-13 22:00:00+01:00
7607,7607,50.0,0.0,30.01,31.2182217082845,2023-11-13 23:00:00+01:00
7608,7608,50.0,0.0,10.6,77.315943994749,2023-11-14 00:00:00+01:00
7609,7609,50.0,0.0,1.48,123.413666281213,2023-11-14 01:00:00+01:00
7610,7610,50.0,0.0,0.29,169.511388567678,2023-11-14 02:00:00+01:00
7611,7611,50.0,0.0,0.08,215.609110854142,2023-11-14 03:00:00+01:00
7612,7612,50.0,0.0,0.32,261.706833140607,2023-11-14 04:00:00+01:00
7613,7613,50.0,0.0,1.82,307.804555427071,2023-11-14 05:00:00+01:00
7614,7614,50.0,0.0,47.63,353.902277713536,2023-11-14 06:00:00+01:00
7615,7615,0.0,0.0,80.03,400.0,2023-11-14 07:00:00+01:00
7616,7616,0.0,50.0,96.31,400.0,2023-11-14 08:00:00+01:00
7617,7617,0.0,0.0,86.46,345.767385545336,2023-11-14 09:00:00+01:00
7618,7618,8.8235294117647,0.0,74.8,345.767385545336,2023-11-14 10:00:00+01:00
7619,7619,50.0,0.0,72.82,353.902277713536,2023-11-14 11:00:00+01:00
7620,7620,0.0,0.0,75.08,400.0,2023-11-14 12:00:00+01:00
7621,7621,0.0,0.0,75.22,400.0,2023-11-14 13:00:00+01:00
7622,7622,0.0,0.0,86.38,400.0,2023-11-14 14:00:00+01:00
7623,7623,0.0,50.0,100.6,400.0,2023-11-14 15:00:00+01:00
7624,7624,0.0,5.00000000000003,98.91,345.767385545336,2023-11-14 16:00:00+01:00
7625,7625,0.0,50.0,132.8,340.34412409987,2023-11-14 17:00:00+01:00
7626,7626,0.0,50.0,126.03,286.111509645206,2023-11-14 18:00:00+01:00
7627,7627,0.0,50.0,116.97,231.878895190541,2023-11-14 19:00:00+01:00
7628,7628,0.0,50.0,100.45,177.646280735877,2023-11-14 20:00:00+01:00
7629,7629,0.0,0.0,93.4,123.413666281213,2023-11-14 21:00:00+01:00
7630,7630,0.0,0.0,96.16,123.413666281213,2023-11-14 22:00:00+01:00
7631,7631,0.0,0.0,85.5,123.413666281213,2023-11-14 23:00:00+01:00
7632,7632,50.0,0.0,81.1,123.413666281213,2023-11-15 00:00:00+01:00
7633,7633,50.0,0.0,76.42,169.511388567678,2023-11-15 01:00:00+01:00
7634,7634,50.0,0.0,72.9,215.609110854142,2023-11-15 02:00:00+01:00
7635,7635,50.0,0.0,70.69,261.706833140607,2023-11-15 03:00:00+01:00
7636,7636,50.0,0.0,74.45,307.804555427071,2023-11-15 04:00:00+01:00
7637,7637,50.0,0.0,81.99,353.902277713536,2023-11-15 05:00:00+01:00
7638,7638,0.0,0.0,101.27,400.0,2023-11-15 06:00:00+01:00
7639,7639,0.0,50.0,121.36,400.0,2023-11-15 07:00:00+01:00
7640,7640,0.0,50.0,126.23,345.767385545336,2023-11-15 08:00:00+01:00
7641,7641,0.0,50.0,117.48,291.534771090672,2023-11-15 09:00:00+01:00
7642,7642,0.0,0.0,108.46,237.302156636008,2023-11-15 10:00:00+01:00
7643,7643,0.0,0.0,96.82,237.302156636008,2023-11-15 11:00:00+01:00
7644,7644,50.0,0.0,90.94,237.302156636008,2023-11-15 12:00:00+01:00
7645,7645,50.0,0.0,92.46,283.399878922472,2023-11-15 13:00:00+01:00
7646,7646,50.0,0.0,94.55,329.497601208937,2023-11-15 14:00:00+01:00
7647,7647,0.0,32.5,113.76,375.595323495401,2023-11-15 15:00:00+01:00
7648,7648,0.0,50.0,119.21,340.34412409987,2023-11-15 16:00:00+01:00
7649,7649,0.0,50.0,126.6,286.111509645206,2023-11-15 17:00:00+01:00
7650,7650,0.0,50.0,129.9,231.878895190541,2023-11-15 18:00:00+01:00
7651,7651,0.0,50.0,121.08,177.646280735877,2023-11-15 19:00:00+01:00
7652,7652,0.0,0.0,109.9,123.413666281213,2023-11-15 20:00:00+01:00
7653,7653,0.0,0.0,97.5,123.413666281213,2023-11-15 21:00:00+01:00
7654,7654,50.0,0.0,91.66,123.413666281213,2023-11-15 22:00:00+01:00
7655,7655,50.0,0.0,84.21,169.511388567678,2023-11-15 23:00:00+01:00
7656,7656,50.0,0.0,85.46,215.609110854142,2023-11-16 00:00:00+01:00
7657,7657,50.0,0.0,83.4,261.706833140607,2023-11-16 01:00:00+01:00
7658,7658,50.0,0.0,95.57,307.804555427071,2023-11-16 02:00:00+01:00
7659,7659,50.0,0.0,95.57,353.902277713536,2023-11-16 03:00:00+01:00
7660,7660,0.0,0.0,98.3,400.0,2023-11-16 04:00:00+01:00
